Phenotype.umls	Phenotype.hpoID
445898001	HP_0011535
250978003	HP_0004380
C4020772	HP_0010290
D006869	HP_0000126
700339006	HP_0012724
C4025242	HP_0005190
230335009	HP_0011468
236468006	HP_0001994
C1444627	HP_0012413
C4073042	HP_0030569
255109008	HP_0006740
232146005	HP_0007942
69080001	HP_0003571
69080001	HP_0003353
47125007	HP_0002778
C4021669	HP_0004254
C4021022	HP_0100317
8619003	HP_0000789
66459002	HP_0012833
396350005	HP_0001019
415749005	HP_0100550
C4022192	HP_0100229
D007409	HP_0005235
D007409	HP_0011100
229247004	HP_0001335
37610005	HP_0030160
C4020864	HP_0001871
C4023046	HP_0012094
C4023131	HP_0011912
34911001	HP_0000054
34911001	HP_0008736
201637001	HP_0000934
95692001	HP_0000660
700094005	HP_0004789
34527004	HP_0001621
C4023414	HP_0011322
C4025463	HP_0003986
D007008	HP_0002900
C4072963	HP_0030473
C0447996	HP_0100789
C4025084	HP_0006192
C4025526	HP_0003893
253185002	HP_0007099
C4020886	HP_0000657
50805004	HP_0012473
11240000	HP_0002697
D058489	HP_0010458
276811008	HP_0045038
10040799	HP_0004334
C4280520	HP_0004490
2099007	HP_0001028
2099007	HP_0100883
C4025514	HP_0003912
C1864897	HP_0001263
51047007	HP_0005609
45227007	HP_0001639
298186005	HP_0003318
D011660	HP_0001648
C4023323	HP_0011506
D015173	HP_0030693
48713002	HP_0001917
C4022645	HP_0030100
D014313	HP_0000211
C4023218	HP_0011725
43327007	HP_0100792
C4023504	HP_0011161
4309	HP_0002475
C4024087	HP_0010042
C531600	HP_0000845
399939002	HP_0001007
49386006	HP_0002310
164931005	HP_0012251
C4022473	HP_0040044
0003009	HP_0011113
C4024150	HP_0009952
C4024528	HP_0009212
17401000119104	HP_0004330
52324001	HP_0100721
271607001	HP_0000998
0910	HP_0011719
609558009	HP_0030186
44653001	HP_0001055
D018215	HP_0011846
204908001	HP_0030261
C4021994	HP_0100701
85898001	HP_0001638
193687000	HP_0007642
197494007	HP_0002630
24484000	HP_0012828
C2677768	HP_0011670
274142002	HP_0005679
C4024849	HP_0007536
299465007	HP_0008158
C4073281	HP_3000074
900	HP_0005160
C4021644	HP_0004914
47639008	HP_0010769
47639008	HP_0010770
C4024741	HP_0008060
165541006	HP_0012310
88776002	HP_0003225
4875	HP_0000204
302862001	HP_0030426
C4020700	HP_0100771
C4024386	HP_0009405
1140	HP_0011565
C536479	HP_0012237
28575006	HP_0008297
C4073056	HP_0030583
67406007	HP_0005521
D054067	HP_0003654
C4024407	HP_0009382
C4280316	HP_0012225
238736006	HP_0009886
C0034359	HP_0012085
C4280479	HP_0005478
D010518	HP_0000704
23414001	HP_0007108
235119009	HP_0007627
C538321	HP_0002927
C4024269	HP_0009624
13713005	HP_0001907
C4024499	HP_0009248
D004927	HP_0002740
C562753	HP_0030028
C562753	HP_0010941
235719002	HP_0012537
254817005	HP_0009920
C4022632	HP_0030113
307676006	HP_0010545
C4023839	HP_0010417
233890005	HP_0011852
400200009	HP_0012710
C0742906	HP_0011227
253963009	HP_0009819
3961000119101	HP_0004482
3639002	HP_0000162
186611004	HP_0010547
93279005	HP_0008724
102542000	HP_0004305
D004828	HP_0002349
D004828	HP_0010821
C4025780	HP_0001445
239112008	HP_0010815
239112008	HP_0010817
C4021419	HP_0009636
399994005	HP_0100245
C4280752	HP_0030817
D012135	HP_0030831
D012135	HP_0030828
D012135	HP_0030830
D012135	HP_0010307
32037004	HP_0003001
35743001	HP_0012043
38716007	HP_0002635
38716007	HP_0002621
249135009	HP_0012420
D007412	HP_0100819
233904005	HP_0011690
C562584	HP_0003534
110987009	HP_0002165
C4280565	HP_0002663
128664001	HP_0002893
21109002	HP_0008291
D012871	HP_0000951
C4021298	HP_0010317
C0018994	HP_0100762
C4021519	HP_0009149
C4024495	HP_0009252
48251003	HP_0001169
45179004	HP_0003414
C4280673	HP_0000200
26399002	HP_0001107
C4022884	HP_0012487
D054537	HP_0001678
102594003	HP_0011675
102594003	HP_0003115
9748009	HP_0100660
197456007	HP_0001735
267023007	HP_0002591
C4280361	HP_0010937
C1851759	HP_0011181
C4023365	HP_0011427
387778001	HP_0000979
C0205365	HP_0011011
91109007	HP_0030169
253243008	HP_0030867
C0266625	HP_0004467
2227007	HP_0006744
D003449	HP_0100778
430035004	HP_0010945
C4021647	HP_0004825
D058499	HP_0000556
C4021190	HP_0011245
314407005	HP_0000556
D003866	HP_0000716
C4073234	HP_3000025
62629000	HP_0001540
C4022526	HP_0030300
111253001	HP_0002754
D009207	HP_0001336
D009207	HP_0010530
D009207	HP_0012323
202264009	HP_0002828
D019575	HP_0100704
C4021374	HP_0009910
47004009	HP_0001618
279079003	HP_0012534
D014571	HP_0010786
D017114	HP_0004448
D017114	HP_0006554
C4023510	HP_0011152
D011628	HP_0000823
C1969396	HP_0006420
251293001	HP_0011094
C1135812	HP_0002999
13758004	HP_0100588
C562884	HP_0000169
C4020974	HP_0100481
700264006	HP_0030802
C0426414	HP_0003196
25896009	HP_0011102
C0271469	HP_0040118
C0423124	HP_0010750
9826008	HP_0000509
C4023306	HP_0011545
63042009	HP_0011662
C4025387	HP_0004258
235013007	HP_0006477
74895004	HP_0100583
C538429	HP_0011743
C538429	HP_0000835
C4022146	HP_0100323
128936008	HP_0100658
C4022476	HP_0040040
C4022361	HP_0100060
312894000	HP_0000938
55921005	HP_0006775
45564002	HP_0002571
453314	HP_0040284
102450007	HP_0011516
705155008	HP_0012329
C4280430	HP_0007627
C1850493	HP_0002376
39055007	HP_0011448
C0159970	HP_0004976
84631004	HP_0005523
166374003	HP_0030345
C4280613	HP_0000689
C4022187	HP_0100234
42288005	HP_0012879
109853004	HP_0100003
C4073219	HP_3000010
247355005	HP_0030157
D009669	HP_0012720
D001282	HP_0004749
C4022701	HP_0012866
287731003	HP_0002637
C4280786	HP_0030751
40159009	HP_0000154
C1857137	HP_0006383
C4280538	HP_0004209
D013958	HP_0011782
43904005	HP_0006577
246871006	HP_0007462
C1295654	HP_0040171
C0234047	HP_0012878
415105001	HP_0011419
D006689	HP_0012189
275344002	HP_0008081
87380008	HP_0003250
87380008	HP_0000148
D005322	HP_0001788
C4020744	HP_0011739
C3537055	HP_0010771
C4024119	HP_0010000
C4024570	HP_0009150
71666005	HP_0030433
4530000	HP_0003067
249322008	HP_0000460
C1385263	HP_0001999
C4023174	HP_0011820
C4023979	HP_0010189
C1522137	HP_0002155
64586002	HP_0100546
D010998	HP_0002102
C4280387	HP_0010284
C4073140	HP_0040174
C4021354	HP_0009985
189099001	HP_0040139
C4023850	HP_0010405
C4020915	HP_0400002
C4022671	HP_0030026
65396000	HP_0100727
34063005	HP_0030516
C536111	HP_0001338
D016080	HP_0100702
33552005	HP_0100767
51868009	HP_0002588
C0019043	HP_0045047
312937006	HP_0011513
312937006	HP_0030508
406461004	HP_0006699
C4023686	HP_0010847
237309005	HP_0030655
C3806786	HP_0006524
246545002	HP_0002197
246545002	HP_0001250
38353004	HP_0010636
C4023602	HP_0011000
74333002	HP_0000473
D009306	HP_0000695
D001929	HP_0002181
C4022679	HP_0030006
C4021425	HP_0009612
284449005	HP_0009059
284449005	HP_0009064
1486	HP_0031568
C4280572	HP_0002488
81201000	HP_0010797
195289005	HP_0100860
C4025510	HP_0003917
373424008	HP_0012038
2073000	HP_0000746
C4024563	HP_0009165
205358006	HP_0001839
C4021921	HP_0100937
30213001	HP_0001004
C0155218	HP_0010604
110005000	HP_0004820
240211000	HP_0005645
C4024131	HP_0009980
195867000	HP_0100640
69943009	HP_0001072
C0005690	HP_0004321
C4280285	HP_0200141
36024000	HP_0100758
C4021476	HP_0009430
399505005	HP_0200063
C4072956	HP_0030466
C4024226	HP_0009707
C4024715	HP_0008265
50095005	HP_0045047
D008231	HP_0001888
D009765	HP_0001513
109385007	HP_0100726
302200001	HP_0000543
C4023651	HP_0010919
C4024157	HP_0009930
C4024207	HP_0009786
55033002	HP_0001371
D013546	HP_0000975
421527008	HP_0012175
C4022481	HP_0040032
C4025330	HP_0004371
C0235996	HP_0002910
C4280342	HP_0011065
95714006	HP_0007676
253140003	HP_0001338
C4023206	HP_0011747
C4020863	HP_0001872
C0271202	HP_0030516
C4280604	HP_0001088
58424009	HP_0002591
4877	HP_0000568
C0702094	HP_0012234
D008269	HP_0040049
D008269	HP_0011505
C4025512	HP_0003915
C4023774	HP_0010599
C4072839	HP_0002679
D011928	HP_0030880
C4020765	HP_0010849
19754005	HP_0007418
D003394	HP_0004439
D000037	HP_0011419
399912005	HP_0012399
140	HP_0011599
C4022211	HP_0100210
398152000	HP_0001252
C4024903	HP_0007363
74323005	HP_0030835
255021005	HP_0012054
C4022190	HP_0100231
C4021855	HP_0010967
784.7	HP_0000421
D000690	HP_0007354
D009443	HP_0007178
D017036	HP_0012847
D006942	HP_0010702
247830007	HP_0000756
83190008	HP_0011743
C4280283	HP_0200154
86299006	HP_0001636
253136007	HP_0006870
302215000	HP_0001873
264180000	HP_0012834
86454000	HP_0006577
82821008	HP_0005242
82821008	HP_0005912
D033461	HP_0002149
95304000	HP_0008467
C4022975	HP_0012275
D003027	HP_0012199
C4023105	HP_0011963
162294008	HP_0000750
D001845	HP_0012062
3845008	HP_0100668
57341009	HP_0030717
276952000	HP_0030413
65860006	HP_0011954
C4023466	HP_0011208
D002280	HP_0002671
253512000	HP_0011679
C4021915	HP_0100943
C4021783	HP_0001227
D005901	HP_0000501
C4022170	HP_0100283
35301006	HP_0012388
C4025855	HP_0000415
69800000	HP_0200084
33377007	HP_0001048
236037000	HP_0004872
95499004	HP_0000609
C4280526	HP_0004438
372070002	HP_0100758
371409005	HP_0000478
33176006	HP_0200058
C0232461	HP_0002591
C4073106	HP_0030639
60612008	HP_0030142
29139005	HP_0011160
8800006	HP_0010458
205330003	HP_0003939
C4072833	HP_0001999
C1306857	HP_0010702
C4024714	HP_0008272
C4025540	HP_0003870
C4022488	HP_0040018
C4280720	HP_0040223
248250000	HP_0001892
28307001	HP_0100620
22033007	HP_0001511
C1833752	HP_0002757
126951006	HP_0100006
C4024102	HP_0010021
C4280372	HP_0010666
127020005	HP_0100733
D007018	HP_0040075
16507009	HP_0000086
C0265629	HP_0012744
C1396481	HP_0006976
D001327	HP_0002960
43116000	HP_0000964
43116000	HP_0000976
C1400252	HP_0009740
C4021508	HP_0009227
C4025889	HP_0000095
372138000	HP_0011459
C4024434	HP_0009333
C1840087	HP_0002984
C4280611	HP_0000685
C4280611	HP_0000691
C4020975	HP_0100480
399090003	HP_0002321
C1847392	HP_0005986
237959005	HP_0003614
C0478012	HP_0011603
86735004	HP_0010783
441913003	HP_0001686
C4022047	HP_0100484
61582004	HP_0003193
42059000	HP_0000541
C4021433	HP_0009584
59708000	HP_0002654
C1260890	HP_0100562
409712001	HP_0001634
367004	HP_0001217
D011115	HP_0001271
D011115	HP_0007178
D011900	HP_0030706
398050005	HP_0002253
C4021089	HP_0012422
206376005	HP_0040187
C4024978	HP_0006803
302888003	HP_0011958
302888003	HP_0011530
C4023855	HP_0010399
D013832	HP_0100503
91842005	HP_0002101
76909002	HP_0012254
262285001	HP_0004325
262285001	HP_0001824
C4021909	HP_0100960
D001020	HP_0001682
8549006	HP_0005942
396349005	HP_0001019
C0238154	HP_0100310
45369008	HP_0000863
D005242	HP_0002607
29028009	HP_0011782
C4021328	HP_0010181
59479006	HP_0004746
42399005	HP_0000083
43123004	HP_0003235
42538001	HP_0008542
63342001	HP_0012470
D049913	HP_0008291
C4280569	HP_0002621
253381001	HP_0030719
C4023617	HP_0010977
C4022732	HP_0012767
C4280336	HP_0011085
C4024064	HP_0010081
48677004	HP_0100699
302823005	HP_0030404
C4280625	HP_0000568
C4024322	HP_0009509
C4022247	HP_0100174
20602000	HP_0000741
2904007	HP_0003251
35850006	HP_0000013
C4280745	HP_0030845
255029007	HP_0002895
C4022541	HP_0030277
D005758	HP_0005246
C3151953	HP_0008336
D005925	HP_0003001
C4020748	HP_0011471
C4023834	HP_0010425
D015529	HP_0100890
C4022913	HP_0012404
C4025334	HP_0004366
C4073239	HP_3000030
D008260	HP_0000158
C4073244	HP_3000036
448681000	HP_0011539
C4024414	HP_0009355
C0278106	HP_0012879
C4022714	HP_0012816
134209002	HP_0006767
C1834002	HP_0003744
20165001	HP_0002905
C4022348	HP_0100073
C4280518	HP_0004493
C535425	HP_0005988
C4023576	HP_0011041
409766009	HP_0001075
C4025748	HP_0001775
94706008	HP_0011623
C4072985	HP_0030497
C4072824	HP_0000248
C4021009	HP_0100384
D016064	HP_0030365
C4024129	HP_0009983
39034005	HP_0006323
C4020972	HP_0100489
C0151766	HP_0002910
C4021272	HP_0010421
C4021002	HP_0100395
920	HP_0011720
14990007	HP_0006765
C4025550	HP_0003855
170	HP_0001683
C4023033	HP_0012131
298377005	HP_0012479
255046005	HP_0100634
C4020996	HP_0100401
C4280651	HP_0000272
C0542346	HP_0200039
4336	HP_0001363
111591002	HP_0040261
C4022100	HP_0100427
405722004	HP_0001105
D011472	HP_0000024
255107005	HP_0100617
C4280680	HP_0030727
0011478	HP_0011281
D014518	HP_0000070
76618002	HP_0008661
76618002	HP_0012227
C0577242	HP_0012421
603	HP_0011654
254570009	HP_0006771
C4022886	HP_0012483
413099000	HP_0012683
C0344887	HP_0001707
718402002	HP_0000103
C4021369	HP_0009945
C4280404	HP_0009094
C4280691	HP_0040258
4311	HP_0000589
C0240705	HP_0011131
272039006	HP_0012735
C4023822	HP_0010456
413603009	HP_0001890
702397002	HP_0008660
15405008	HP_0012878
C4023767	HP_0010633
C4024105	HP_0010018
D014564	HP_0000119
C4024014	HP_0010145
C4255334	HP_0040229
D049068	HP_0001357
C4022228	HP_0100193
C1855005	HP_0010101
C4280391	HP_0009927
D009400	HP_0009741
C4022301	HP_0100120
C4020759	HP_0011065
249321001	HP_0000445
249321001	HP_0000431
C4023569	HP_0011048
D016543	HP_0100006
C4021404	HP_0009691
C4073280	HP_3000073
C4280366	HP_0010754
203534009	HP_0001763
C4022118	HP_0100373
C4280683	HP_0040273
87294007	HP_0002946
254645002	HP_0100002
41353005	HP_0030725
4120002	HP_0011950
C4021464	HP_0009499
C4022633	HP_0030112
C4073091	HP_0030621
C536562	HP_0005725
C4021485	HP_0009358
4509	HP_0000122
C4024406	HP_0009383
C4021685	HP_0004053
C4021077	HP_0012628
404051002	HP_0006743
128091003	HP_0001973
249696007	HP_0000773
C562950	HP_0000185
C4021450	HP_0009541
15771004	HP_0000873
C4025103	HP_0005929
C4021500	HP_0009284
237897009	HP_0004934
71286001	HP_0002176
126713003	HP_0100526
274718005	HP_0100796
C4020795	HP_0008569
D020293	HP_0005318
D019547	HP_0030833
C1847356	HP_0006821
C4280395	HP_0009765
C4025013	HP_0006634
254915003	HP_0006770
302227002	HP_0000978
C4280275	HP_0430008
72654001	HP_0005115
18064000	HP_0001022
C1865351	HP_0007183
19216006	HP_0100594
80801001	HP_0010609
C4021348	HP_0010004
417672002	HP_0001913
249388005	HP_0000200
414786004	HP_0030148
C0236078	HP_0030155
C4072968	HP_0030478
129458007	HP_0011945
124975008	HP_0001428
C4023920	HP_0010287
C4023123	HP_0011928
403375001	HP_0007410
371039008	HP_0001907
C4023970	HP_0010209
4157	HP_0002414
C4024483	HP_0009266
C4021916	HP_0100942
C4023609	HP_0010990
C4021306	HP_0010235
D008223	HP_0002665
C538388	HP_0004540
203522001	HP_0002797
254588001	HP_0005266
D017490	HP_0007479
D018296	HP_0030434
C4023962	HP_0010222
C4024274	HP_0009598
C4022206	HP_0100215
7013	HP_0001688
68237008	HP_0010773
C4280723	HP_0040220
72092001	HP_0002634
247487009	HP_0001795
64981002	HP_0008750
C4021492	HP_0009319
237950009	HP_0003535
86651002	HP_0001649
C1408781	HP_0007886
C4280527	HP_0004438
10025386	HP_0004099
C4022896	HP_0012456
46085004	HP_0012636
C4021046	HP_0030191
D009128	HP_0001257
299464006	HP_0001786
71908006	HP_0001663
C4023275	HP_0011600
697898008	HP_0002092
441837004	HP_0100792
C4280305	HP_0012905
C4022669	HP_0030028
2901004	HP_0002249
D002524	HP_0001310
D002524	HP_0001251
C4022363	HP_0100058
C4023548	HP_0011076
D016874	HP_0002185
236069009	HP_0012450
C4023432	HP_0011283
D006042	HP_0000853
80736008	HP_0100590
C0041601	HP_0003987
C4025527	HP_0003889
C1301510	HP_0030515
128274005	HP_0000366
C1384594	HP_0011126
68614005	HP_0030068
C4024416	HP_0009353
C4280591	HP_0001572
253215004	HP_0000522
14582003	HP_0000160
D000140	HP_0003128
D000567	HP_0000705
C4023769	HP_0010631
C536595	HP_0002511
C4020754	HP_0011336
195708003	HP_0002788
D004940	HP_0010450
D004940	HP_0002043
D010538	HP_0002586
D020047	HP_0100822
C4022351	HP_0100070
D007405	HP_0008441
13649004	HP_0000248
C531747	HP_0007188
249327002	HP_0000455
C0580317	HP_0011873
51092000	HP_0005550
202275008	HP_0001239
C4023428	HP_0011288
C4022318	HP_0100103
C4021544	HP_0008369
C0344916	HP_0011103
C4021667	HP_0004261
C4022527	HP_0030299
C4280774	HP_0030780
C4023995	HP_0010164
D013612	HP_0011700
404062002	HP_0001012
43476002	HP_0001156
C0042256	HP_0030161
C4073011	HP_0030537
D014524	HP_0000796
83217000	HP_0002885
D015477	HP_0012325
C1390676	HP_0030714
78424008	HP_0009720
111406002	HP_0001967
C0431934	HP_0100557
32942005	HP_0001872
32942005	HP_0001975
C4024408	HP_0009379
372130007	HP_0008069
D000066553	HP_0000708
278849000	HP_0002120
278849000	HP_0012444
278849000	HP_0002059
C4280302	HP_0030530
51445007	HP_0011522
51445007	HP_0200018
C4025559	HP_0003841
19161004	HP_0011496
C4022435	HP_0040108
D000744	HP_0001890
C4024958	HP_0006932
31722008	HP_0001664
C4021172	HP_0011270
C4021593	HP_0006505
C4024316	HP_0009517
D006949	HP_0003077
268227001	HP_0012741
237598005	HP_0003074
230456007	HP_0002133
C4024135	HP_0009973
D008201	HP_0002593
C4022212	HP_0100209
C1862131	HP_0005013
C4024659	HP_0008518
D000381	HP_0010526
C537088	HP_0009371
C4280418	HP_0008103
C4025210	HP_0005345
D005124	HP_0000478
C536075	HP_0030673
109542004	HP_0000706
249785006	HP_0100694
C4073223	HP_3000014
C4021764	HP_0002012
C4021670	HP_0004246
C4280371	HP_0010667
C1849073	HP_0002948
C4021371	HP_0009939
C4021371	HP_0009118
52008007	HP_0002356
C4023444	HP_0011248
C4025026	HP_0006529
C0233824	HP_0000757
267436001	HP_0010981
44274007	HP_0006527
74925009	HP_0001343
C4025382	HP_0004267
C4073220	HP_3000011
C4021708	HP_0003906
C4021382	HP_0009848
2359002	HP_0003348
60952007	HP_0012237
C4021826	HP_0000091
9236007	HP_0010523
9236007	HP_0010522
C4073076	HP_0030606
C4021859	HP_0030335
C4024440	HP_0009325
C0016655	HP_0002757
C537221	HP_0010305
10030309	HP_0001539
50091001	HP_0000967
C4021434	HP_0009581
C4022678	HP_0030012
D019569	HP_0010828
126882009	HP_0100516
C1850328	HP_0005223
108369006	HP_0002664
2233	HP_0031560
203541003	HP_0001845
34430009	HP_0100718
C1859969	HP_0200017
249380003	HP_0000171
C4023535	HP_0011112
D001661	HP_0100574
C4073131	HP_0040064
64667001	HP_0006515
398665005	HP_0012668
C4025407	HP_0004214
C4023388	HP_0011378
C4024112	HP_0010011
200766001	HP_0001036
31668003	HP_0005850
31668003	HP_0001884
6374002	HP_0011710
C4022017	HP_0100586
302837001	HP_0012059
0700	HP_0031348
10013836	HP_0002588
420422005	HP_0001953
127324008	HP_0001336
C4280354	HP_0011048
D019557	HP_0040181
C4021261	HP_0010491
C580062	HP_0010816
86252004	HP_0004960
4339	HP_0410043
D004831	HP_0011170
D004831	HP_0002123
C562992	HP_0030707
247156002	HP_0011532
D001927	HP_0001298
37480005	HP_0008052
299032009	HP_0200055
C4280467	HP_0006008
253011004	HP_0012342
C4024151	HP_0009950
363125002	HP_0001791
214264003	HP_0001254
129565002	HP_0003198
D017116	HP_0003419
10509002	HP_0012388
C4022991	HP_0012253
C4280693	HP_0040255
C535968	HP_0001116
C4022424	HP_0040123
C4023646	HP_0010929
D006469	HP_0002105
D063806	HP_0003326
110	HP_0001651
C1857269	HP_0001234
204036008	HP_0001339
C4020769	HP_0010664
C0549295	HP_0030150
C0265763	HP_0004886
53854005	HP_0007777
13172003	HP_0001973
C4023229	HP_0011692
126817006	HP_0100751
89792004	HP_0001667
C4021173	HP_0011269
C4020720	HP_0012519
C4024456	HP_0009304
405950009	HP_0011919
21850008	HP_0001357
C4280697	HP_0040251
425327002	HP_0100698
C4024354	HP_0009451
C0409412	HP_0005001
8214000	HP_0007583
D009393	HP_0000123
C4280635	HP_0000338
C4021993	HP_0100705
C4023929	HP_0010272
D012078	HP_0001920
19560007	HP_0004459
C4073204	HP_0430022
C4073227	HP_3000018
12393003	HP_0000979
C0521574	HP_0430006
4206	HP_0005944
D006973	HP_0000822
C4025137	HP_0005776
D006550	HP_0100541
254921004	HP_0006772
C4280414	HP_0008142
C4280790	HP_0030744
C0575071	HP_0003391
203465002	HP_0012062
109978004	HP_0012190
73132005	HP_0000828
C4020832	HP_0004195
309080005	HP_0002925
C0158736	HP_0010492
C4024648	HP_0008648
10037798	HP_0002974
69056000	HP_0000400
C2229182	HP_0011342
253252004	HP_0100015
C0151702	HP_0040242
10043106	HP_0001762
C4022103	HP_0100423
C4020984	HP_0100415
415176004	HP_0008007
270492004	HP_0011705
C4025428	HP_0004034
C4024457	HP_0009303
D001778	HP_0001928
D001778	HP_0003256
271569006	HP_0001334
C4023522	HP_0011130
203468000	HP_0012063
18735004	HP_0001539
C536819	HP_0005600
C4025345	HP_0004353
D055949	HP_0011418
17585008	HP_0000029
C4280609	HP_0000700
264561009	HP_0100804
C4280258	HP_0000267
C4022203	HP_0100218
C4022248	HP_0100173
C4025492	HP_0003942
C4280466	HP_0006069
D020863	HP_0030724
3002	HP_0006518
C4073173	HP_0045049
C4021540	HP_0008473
C4022466	HP_0040052
C4024313	HP_0009520
C4072941	HP_0030444
404675003	HP_0008037
70397008	HP_0007730
297163001	HP_0010481
C4022399	HP_0045011
C4021021	HP_0100319
D008639	HP_0030451
D020896	HP_0011106
C563238	HP_0008211
C4020889	HP_0000481
C0575167	HP_0000464
C4024160	HP_0009922
C0205081	HP_0012826
10023480	HP_0002857
165509000	HP_0011893
C4280504	HP_0004943
65958008	HP_0100247
C1841659	HP_0001678
C4023946	HP_0010254
D001259	HP_0002070
D001259	HP_0010867
D001259	HP_0030665
D001259	HP_0002078
D001259	HP_0002311
D001259	HP_0010871
D000550	HP_0000646
C4024893	HP_0007376
C0266063	HP_0011094
0110	HP_0001651
95494009	HP_0007973
D050171	HP_0003119
C4021920	HP_0100938
C4024690	HP_0008361
C4022938	HP_0012353
C4025472	HP_0003967
C4021307	HP_0010233
C4022322	HP_0100099
63567004	HP_0000175
14140009	HP_0002153
37258009	HP_0012328
C563477	HP_0008672
5102002	HP_0001274
79353000	HP_0010890
35486000	HP_0100309
1110	HP_0010445
22395006	HP_0100594
C4022320	HP_0100101
C4024578	HP_0009136
417992006	HP_0200040
253323000	HP_0011642
165534000	HP_0040088
50792001	HP_0200020
C4021876	HP_0200161
C1862156	HP_0006213
10017853	HP_0005263
D007972	HP_0002745
C4073197	HP_0430015
C4280436	HP_0007627
C4025099	HP_0005939
367498001	HP_0012395
C4280507	HP_0004763
C4024501	HP_0009246
C0344621	HP_0011556
C4023187	HP_0011791
