DATAFLOW,LAST UPDATE,freq,unit,itm_newa,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,1992,188.58,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,1993,182.57,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,1994,180.16,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,1995,178.96,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,1996,173.75,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,1997,168.34,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,1998,165.13,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,1999,161.32,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2000,154.11,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2001,149.10,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2002,143.49,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2003,136.87,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2004,130.46,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2005,124.45,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2006,119.44,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2007,114.63,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2008,109.42,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2009,104.81,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2010,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2011,97.80,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2012,95.39,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2013,92.99,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2014,91.58,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2015,89.98,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2016,88.58,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2017,86.97,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2018,85.97,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2019,84.97,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2020,85.84,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2021,84.37,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2022,82.26,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2023,83.57,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,NO,2024,83.17,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,1996,152.17,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,1997,143.20,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,1998,143.20,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,1999,129.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2000,113.15,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2001,112.70,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2002,114.03,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2003,102.39,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2004,102.96,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2005,103.15,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2006,103.53,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2007,103.53,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2008,103.86,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2009,103.86,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2010,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2011,86.49,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2012,86.49,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2013,86.49,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2014,87.50,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2015,87.50,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2016,87.50,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2017,75.70,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2018,75.70,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2019,75.70,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2020,64.49,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2021,64.48,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2022,64.48,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2023,61.73,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PL,2024,61.73,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,1980,301.24,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,1981,294.59,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,1982,287.98,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,1983,281.32,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,1984,274.71,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,1985,258.98,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,1986,243.24,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,1987,225.43,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,1988,209.68,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,1989,194.38,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,1990,178.88,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,1991,163.26,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,1992,159.93,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,1993,156.70,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,1994,148.70,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,1995,140.60,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,1996,143.26,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,1997,143.61,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,1998,138.20,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,1999,133.93,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2000,137.56,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2001,138.10,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2002,131.34,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2003,130.35,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2004,123.02,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2005,119.79,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2006,116.43,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2007,113.54,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2008,110.95,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2009,109.20,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2010,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2011,96.65,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2012,95.71,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2013,90.95,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2014,85.68,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2015,83.45,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2016,81.10,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2017,77.52,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2018,77.07,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2019,75.86,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2020,75.38,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2021,73.22,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2022,72.08,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2023,71.27,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,PT,2024,70.11,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,1998,211.10,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,1999,222.57,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2000,222.39,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2001,190.42,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2002,168.70,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2003,164.49,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2004,142.53,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2005,158.39,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2006,154.18,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2007,134.53,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2008,131.30,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2009,131.30,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2010,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2011,93.47,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2012,95.97,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2013,95.42,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2014,87.43,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2015,82.79,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2016,96.34,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2017,91.64,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2018,89.93,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2019,85.54,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2020,66.50,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2021,64.37,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2022,63.15,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2023,67.79,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,RO,2024,67.36,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1973,295.80,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1974,285.54,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1975,274.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1976,268.39,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1977,256.84,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1978,247.54,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1979,237.60,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1980,227.82,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1981,226.70,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1982,212.91,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1983,210.03,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1984,204.09,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1985,202.49,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1986,189.83,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1987,184.53,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1988,174.59,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1989,167.86,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1990,159.68,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1991,155.04,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1992,152.31,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1993,151.51,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1994,148.94,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1995,144.77,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1996,140.29,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1997,135.96,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1998,129.86,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,1999,124.09,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2000,122.65,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2001,121.37,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2002,120.73,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2003,119.12,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2004,117.52,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2005,115.69,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2006,114.17,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2007,104.95,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2008,103.27,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2009,101.62,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2010,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2011,98.33,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2012,96.68,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2013,95.06,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2014,93.11,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2015,91.19,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2016,89.32,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2017,89.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2018,88.68,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2019,88.36,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2020,88.04,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2021,87.05,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2022,86.07,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2023,85.10,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SE,2024,84.14,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,1995,143.63,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,1996,144.32,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,1997,148.41,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,1998,144.54,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,1999,141.03,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2000,134.77,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2001,139.04,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2002,137.61,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2003,124.14,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2004,117.07,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2005,116.92,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2006,115.14,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2007,109.01,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2008,108.02,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2009,104.12,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2010,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2011,101.26,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2012,104.91,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2013,107.45,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2014,106.22,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2015,105.66,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2016,103.84,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2017,102.26,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2018,101.31,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2019,99.08,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2020,96.15,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2021,95.58,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2022,94.68,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2023,92.46,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SI,2024,91.34,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,1995,362.17,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,1996,352.70,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,1997,337.95,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,1998,304.70,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,1999,272.08,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2000,254.91,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2001,235.86,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2002,234.79,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2003,211.46,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2004,187.89,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2005,176.11,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2006,162.75,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2007,162.75,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2008,160.96,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2009,153.30,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2010,100.00,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2011,102.32,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2012,101.78,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2013,96.61,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2014,96.08,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2015,87.17,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2016,86.81,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2017,77.54,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2018,75.70,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2019,79.32,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2020,75.76,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2021,64.25,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2022,68.81,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2023,68.98,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,SK,2024,69.34,e
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1973,198.26,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1974,194.87,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1975,191.58,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1976,187.85,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1977,184.55,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1978,182.42,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1979,179.24,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1980,174.92,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1981,171.40,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1982,169.18,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1983,167.43,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1984,165.44,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1985,163.51,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1986,160.82,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1987,157.87,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1988,154.33,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1989,150.97,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1990,147.64,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1991,145.10,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1992,142.70,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1993,140.17,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1994,137.48,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1995,134.41,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1996,132.36,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1997,130.49,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1998,127.48,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,1999,122.92,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,2000,117.86,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,2001,114.40,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,2002,111.08,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,2003,107.66,
ESTAT:AACT_ALI02(1.0),16/12/24 11:00:00,A,I10,40000,UK,2004,105.94,
