DATAFLOW,LAST UPDATE,freq,itm_newa,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,1999,4710.09,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2000,4727.15,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2001,5366.99,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2002,5073.75,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2003,4742.52,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2004,6149.05,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2005,5720.76,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2006,6986.80,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2007,7375.09,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2008,8211.89,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2009,6323.59,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2010,9637.94,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2011,11432.64,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2012,12878.46,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2013,12554.51,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2014,13815.30,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2015,13768.36,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2016,16716.68,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2017,19825.45,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2018,19427.56,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2019,18230.20,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2020,19962.75,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2021,23207.72,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2022,23267.70,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2023,18747.43,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,SK,2024,17304.15,e
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,1991,28181.14,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,1992,30771.04,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,1993,36743.36,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,1994,39144.14,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,1995,42951.65,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,1996,39789.20,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,1997,30565.75,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,1998,26323.54,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,1999,25726.06,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2000,23930.19,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2001,25529.97,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2002,27989.69,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2003,31997.14,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2004,30848.93,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2005,30651.57,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2006,30360.73,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2007,31257.10,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2008,39446.79,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2009,40460.96,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2010,39445.94,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2011,45936.34,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2012,43534.16,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2013,46938.88,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2014,46204.86,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2015,39412.18,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2016,38720.93,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2017,46766.25,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2018,41896.08,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2019,43671.69,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV15_EUR_AWU,UK,2020,39320.49,e
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,1991,87.23,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,1992,81.60,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,1993,77.81,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,1994,89.89,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,1995,98.47,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,1996,94.87,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,1997,84.51,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,1998,84.48,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,1999,85.10,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2000,93.05,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2001,109.87,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2002,102.11,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2003,101.51,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2004,107.30,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2005,106.59,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2006,119.35,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2007,134.02,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2008,130.86,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2009,101.87,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2010,120.87,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2011,137.74,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2012,128.94,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2013,114.32,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2014,106.17,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2015,100.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2016,113.42,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2017,124.76,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2018,116.91,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2019,109.94,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2020,109.20,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2021,115.95,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2022,146.05,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2023,116.84,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,AT,2024,119.11,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,1980,76.83,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,1981,82.37,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,1982,89.93,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,1983,93.93,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,1984,92.53,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,1985,90.86,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,1986,91.01,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,1987,85.31,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,1988,89.10,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,1989,111.12,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,1990,101.27,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,1991,100.60,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,1992,98.79,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,1993,94.55,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,1994,95.71,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,1995,80.08,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,1996,89.43,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,1997,93.47,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,1998,89.16,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,1999,83.11,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2000,93.49,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2001,85.71,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2002,75.95,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2003,82.39,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2004,86.75,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2005,79.44,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2006,98.17,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2007,106.13,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2008,85.81,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2009,82.86,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2010,108.28,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2011,97.83,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2012,117.26,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2013,95.85,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2014,91.20,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2015,100.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2016,89.09,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2017,97.71,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2018,88.92,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2019,107.43,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2020,95.66,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2021,91.88,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2022,102.80,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2023,129.26,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BE,2024,128.82,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2000,54.45,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2001,61.20,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2002,49.49,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2003,46.36,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2004,50.14,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2005,51.99,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2006,50.46,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2007,50.55,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2008,81.72,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2009,57.36,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2010,64.09,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2011,73.99,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2012,85.68,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2013,103.31,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2014,109.66,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2015,100.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2016,125.57,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2017,134.51,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2018,137.29,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2019,148.06,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2020,156.71,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2021,209.49,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2022,225.66,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2023,165.40,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,BG,2024,166.77,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,1999,104.90,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2000,80.03,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2001,88.94,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2002,90.85,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2003,83.40,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2004,82.02,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2005,85.20,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2006,76.92,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2007,77.15,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2008,84.80,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2009,88.16,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2010,98.42,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2011,100.65,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2012,103.38,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2013,111.77,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2014,107.26,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2015,100.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2016,117.45,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2017,120.09,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2018,120.89,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2019,110.95,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2020,125.06,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2021,122.49,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2022,114.94,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2023,112.35,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CY,2024,110.81,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,1998,34.82,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,1999,29.61,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2000,35.50,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2001,43.93,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2002,34.87,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2003,35.88,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2004,56.65,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2005,58.50,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2006,61.44,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2007,69.36,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2008,75.32,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2009,61.48,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2010,72.47,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2011,97.72,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2012,96.92,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2013,97.90,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2014,112.60,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2015,100.00,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2016,112.87,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2017,109.51,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2018,104.91,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2019,107.81,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2020,117.39,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2021,130.56,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2022,125.27,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2023,93.38,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,CZ,2024,97.53,
ESTAT:AACT_EAA06(1.0),16/12/24 11:00:00,A,RFI_AWU_CLV,CLV_I15,DE,1991,52.07,
